x1,x2,x3,x4,x5,response
1,0,45.33561785,0,A,0
1,0,36.6462864,0,A,0
1,0,70.92718953,1,B,1
0,0,58.78110263,0,A,0
0,1,63.64119195,0,B,0
1,0,42.9666673,1,A,0
0,0,63.82284008,0,B,0
0,0,41.5666012,0,A,0
1,0,49.39880809,0,B,0
1,0,52.10907264,0,B,0
0,0,50.02415809,1,A,0
1,1,45.13163764,0,B,0
1,0,49.93631071,0,A,0
0,0,52.22370495,1,A,0
0,0,36.54206315,0,A,0
0,0,67.53794845,0,B,0
1,0,52.378294,1,A,0
0,0,61.94751771,1,B,1
0,0,37.30400934,0,B,0
0,0,60.36915266,1,A,1
1,0,61.20947952,1,B,1
1,0,66.08444006,1,A,1
0,0,59.61290564,0,A,0
0,0,47.83624209,0,B,0
0,1,57.81416978,0,B,0
1,0,51.47573404,0,B,0
0,0,29.29428516,0,B,0
1,1,47.44751887,0,B,0
1,0,55.27540097,0,A,0
1,1,58.81042236,1,B,1
0,0,40.55701249,0,B,0
0,0,55.09462122,1,B,1
0,0,63.98791105,1,A,0
0,0,58.77184842,1,A,0
0,0,64.94045914,1,A,1
0,0,48.22052013,0,A,0
0,0,29.64996462,0,A,0
1,0,57.67135555,1,B,1
1,0,33.01126508,0,A,0
1,0,40.01079273,0,A,0
0,0,54.64234581,0,B,0
0,0,55.01568385,0,A,0
0,0,49.80044883,0,A,0
0,1,59.15341002,0,A,0
0,1,53.82007559,1,B,0
1,1,51.83661843,0,A,0
1,0,63.42756104,1,A,1
1,0,34.27136085,0,B,0
0,0,66.44080457,0,B,0
,0,54.63658648,0,B,0
1,0,56.59550871,0,A,0
0,0,57.96092713,0,A,0
1,0,70.36103609,0,B,0
0,0,45.48686519,1,A,0
1,0,53.53398496,0,B,0
1,1,28.10124051,0,B,0
1,0,71.89752359,0,A,0
1,1,44.59127255,0,B,0
1,0,38.01025617,0,A,0
0,0,62.12889371,0,B,0
1,0,54.33620294,1,A,1
1,0,54.00733195,1,A,1
1,0,57.87137799,1,A,1
1,0,47.01398488,0,B,0
1,0,61.34965089,1,A,0
1,0,50.3614551,0,B,0
1,0,60.95888683,1,B,0
1,0,57.1787536,1,B,1
0,1,42.94155154,0,B,0
1,0,58.14020276,0,B,0
0,0,52.9480876,0,A,0
0,0,36.65972739,0,B,0
0,0,60.33665389,0,A,0
0,1,50.64627029,0,A,0
0,0,45.60477706,0,A,0
1,0,40.24446207,0,A,0
0,0,46.01623986,0,B,0
0,1,43.93405734,1,A,1
0,0,58.81277788,0,A,0
1,0,41.29222366,0,A,0
1,0,39.15279999,0,A,0
0,0,35.17248322,0,B,0
0,0,64.57738225,0,A,0
0,0,25.57688679,0,A,0
0,0,57.95906852,0,A,0
0,0,62.62009381,0,B,0
1,0,59.28547645,1,B,1
0,0,61.93691666,0,A,0
0,0,72.51882776,0,B,0
1,1,60.07757622,1,A,1
0,0,62.14689143,0,B,0
1,0,46.86207127,0,A,0
1,0,55.63910232,1,A,1
1,0,51.80996134,1,A,1
1,0,35.66622295,0,B,0
0,0,62.82775206,0,B,0
0,1,53.43422165,1,A,0
1,0,53.4391,0,B,0
1,0,62.880428,1,B,1
1,0,66.23061267,1,A,1
1,0,60.58403106,1,A,1
1,0,40.66029867,1,A,0
1,0,66.22744588,1,B,1
0,1,39.13091183,0,A,0
0,0,43.51929066,0,B,0
0,0,62.02435505,1,B,1
1,1,38.63266147,0,A,0
1,0,67.60440469,1,A,1
0,0,46.62308844,1,A,0
0,0,47.38649406,0,B,0
0,0,40.29420095,0,B,0
1,0,46.95491163,0,B,0
0,0,45.7803179,0,A,0
0,0,51.4308703,0,B,0
1,0,53.93093926,0,A,0
1,0,60.5256901,1,A,1
1,1,49.37511518,0,A,0
1,0,53.98123478,1,A,0
0,0,37.09230312,0,A,0
0,0,45.17347474,0,A,0
1,0,40.32937332,1,B,0
0,1,51.5185604,0,A,0
1,0,64.22172357,1,A,1
1,0,57.85006401,0,A,0
1,0,35.03372846,0,B,0
1,1,57.22701202,1,A,1
1,0,40.19097664,1,B,0
0,0,47.51991775,1,B,0
0,0,29.11659634,0,B,0
0,0,51.76417798,0,B,0
0,0,48.00182524,0,B,0
0,1,50.58383499,0,A,0
0,0,56.67288068,0,A,0
0,0,40.61516961,0,B,0
1,0,54.89340957,0,A,0
0,0,68.29730485,0,B,0
1,0,57.51391195,1,A,0
1,0,38.76543063,1,B,0
0,1,57.74005212,0,B,0
0,0,54.95544705,0,A,0
0,0,72.10952032,0,A,0
1,0,40.26097694,0,A,0
1,0,55.18990967,1,B,1
0,1,73.21333933,0,B,0
1,0,67.7154196,0,B,0
0,1,51.64372909,1,A,0
0,0,57.27660709,1,B,0
1,0,57.96592428,1,A,1
0,1,69.71572014,0,A,0
0,1,52.14421481,0,B,0
0,0,58.47792797,0,A,0
0,1,37.18761258,0,B,0
1,0,32.07658273,0,A,0
0,0,56.42132717,1,B,0
0,0,54.08778914,0,B,0
1,0,57.78841141,1,A,1
1,0,56.10584888,1,B,1
1,0,62.06078518,1,B,1
1,1,56.55051998,0,A,0
1,1,64.07031708,1,A,1
0,0,65.56052636,0,B,0
1,0,56.45318269,1,B,1
0,0,70.27056004,0,A,0
0,0,53.80188254,1,B,0
1,1,70.01719228,0,B,0
1,0,56.40744274,1,A,1
1,0,57.80071182,1,B,1
0,1,44.72631638,0,B,0
0,0,59.33388728,0,B,0
0,1,42.40154343,1,B,0
1,0,49.85982748,0,A,0
1,0,32.28468651,0,B,0
1,1,35.49036035,1,B,0
1,0,24.85574878,0,A,0
0,0,31.66071423,0,A,0
1,0,30.87654204,0,B,0
0,0,62.82233032,0,B,0
1,0,62.72693903,1,B,1
1,1,59.6473277,1,A,0
0,0,38.42292401,1,B,0
1,0,61.69122592,0,B,0
0,0,73.49493321,0,B,0
0,0,51.30953101,0,B,0
0,0,69.19770463,1,A,0
0,0,39.90496247,0,B,0
0,0,35.70083784,1,B,0
1,0,61.67490052,1,B,1
1,1,59.75728723,1,A,1
0,0,42.25683681,0,B,0
1,0,56.75743917,1,A,0
1,0,55.0506759,0,A,0
1,0,47.76614356,0,B,0
0,0,51.57560555,1,B,0
1,0,63.85952005,1,B,1
0,1,65.02424534,0,A,0
0,0,67.52035619,0,A,0
1,0,62.48306288,1,B,1
0,0,43.41088,0,B,0
0,0,45.71376589,0,A,0
0,1,50.80999364,0,A,0
1,1,67.71162894,1,A,1
0,0,37.49520341,0,B,0
0,0,46.0199555,0,B,0
0,0,56.88836791,1,A,1
1,0,48.75738674,0,B,0
0,0,67.72492853,0,B,0
0,0,70.21346994,0,A,0
0,1,36.61199258,0,B,0
0,0,38.81264831,0,B,0
0,0,39.70608345,0,B,0
0,0,42.68805001,1,A,0
1,1,40.75443743,1,B,0
1,0,50.69395647,0,A,0
0,0,45.74018658,0,B,0
1,0,56.05099777,1,A,1
0,0,52.66352192,0,A,0
0,1,66.56003734,1,B,0
1,0,54.89126315,1,A,1
0,1,64.16826835,0,B,0
0,0,50.23541985,0,A,0
0,0,46.86707115,0,B,0
0,0,51.00119663,1,B,1
0,1,50.62897341,1,A,1
0,0,56.59201499,0,B,0
1,0,47.52696082,0,B,0
0,1,58.17123601,0,B,0
1,0,51.75741655,1,A,0
0,0,49.4392958,0,A,0
0,0,44.9470321,0,B,0
0,1,68.00112333,1,B,0
0,1,31.49611151,1,B,0
1,0,60.87150251,1,B,0
0,0,55.48003273,1,B,1
1,0,43.72741914,0,B,0
0,0,49.63597377,0,A,0
0,0,37.75849864,1,B,0
0,0,46.7218732,0,B,0
0,0,57.42081772,1,A,0
1,0,32.73369404,0,B,0
0,0,59.59394327,0,B,0
0,0,45.11571112,0,A,0
0,0,55.7296737,0,B,0
1,1,63.81453159,1,B,1
1,0,56.88156028,1,A,0
0,1,70.0571858,0,B,0
0,1,40.4618354,1,B,0
1,0,67.44953707,1,A,1
1,1,58.12209627,1,A,1
1,0,38.39248124,1,A,0
1,0,38.66083339,0,A,0
0,0,43.30886532,1,B,0
1,0,33.36331288,0,A,0
0,0,34.81400471,0,B,0
1,1,54.50424514,0,A,0
0,0,51.86035137,0,B,0
0,0,56.89600222,0,B,0
0,0,57.14509357,0,A,0
0,0,59.30572409,0,B,0
0,1,59.95281807,1,B,0
0,1,56.34702931,0,B,0
0,0,58.1083998,0,A,0
1,0,55.02937765,1,B,1
0,0,41.33266471,1,A,0
1,0,58.35066336,1,A,1
1,1,57.13033195,1,A,0
1,0,54.61149161,0,B,0
0,1,74.01222102,0,A,0
0,0,61.48959103,0,A,0
0,0,46.4521867,1,A,0
1,0,53.3097635,0,A,0
0,0,57.15275947,0,A,0
0,0,35.43371989,0,B,0
0,0,39.89534914,0,A,0
1,1,66.83154304,1,A,1
0,1,37.53246571,0,B,0
1,0,25.97768886,0,B,0
0,0,42.11402065,0,A,0
0,1,46.5893302,0,A,0
1,0,58.69367561,1,B,1
1,0,64.35722707,1,A,1
0,0,60.63881154,1,B,0
0,0,32.130619,0,A,0
0,0,50.71280652,0,B,0
0,0,49.21612715,0,A,0
0,0,30.43849778,0,A,0
1,1,51.40546974,0,B,0
0,0,38.99259356,0,B,0
1,0,47.67535852,1,B,0
0,0,59.93585995,1,A,1
1,0,51.45106631,1,A,0
0,0,45.76313911,0,B,0
0,0,50.60921227,0,A,0
1,0,52.98547047,1,A,1
0,0,49.10001319,1,A,0
0,1,48.0137919,1,A,0
1,1,25.67360255,0,A,0
0,0,36.55869877,0,B,0
1,0,55.12801322,0,B,0
1,1,54.21335268,0,B,0
1,1,63.85634251,1,B,1
0,0,60.77850323,0,B,0
0,0,56.89243733,1,A,0
0,0,52.21703816,0,B,0
0,1,43.76950218,0,A,0
1,0,67.11158507,0,B,0
0,0,42.05468338,0,B,0
0,0,48.80909329,1,B,0
0,0,52.54948236,0,A,0
1,0,42.44096357,0,B,0
0,0,20.60226305,0,B,0
0,0,59.339167,1,B,0
0,0,66.59878705,1,A,0
0,0,31.54390578,0,B,0
1,0,46.59515073,0,B,0
1,1,33.35235361,0,A,0
1,0,58.47345537,1,B,1
0,1,44.0857153,0,A,0
1,0,58.75876448,1,B,1
